0 82
0 82
0 82
0 82
0 82
0 121
0 121
0 121
0 121
0 121
1 1227
1 397
1 1357
1 1191
1 1191
2 3071
2 12839
2 6117
2 2423
2 5666
3 25129
3 57582
3 27261
3 24706
3 106222
4 495276
4 58962
4 131135
4 14406
4 114264
5 1042846
5 246581
5 1119483
5 2109062
5 270782
6 2245710
6 4624436
6 4668659
6 1125750
6 4853174
7 10099217
7 2439827
7 2444762
7 565479
7 5235663
8 4907913
8 10119732
8 620784
8 10226722
8 20228826
10 5080997
10 9845466
10 10537167
10 21602602
10 1264890
10 41189564
10 9713297
10 10687732
10 8968132
10 5328757
11 10602008
11 11084352
11 20348646
11 21677288
11 10451648
12 47841284
12 19830038
12 10423429
12 21305432
12 10484987
13 43459637
13 11073440
13 5624974
13 21617857
13 45340920
14 22565155
14 10720626
14 42615738
14 10716878
14 11414288
15 11112802
15 43063976
15 22308496
15 45737277
15 45989983
16 44641314
16 45958755
16 23954814
16 21348611
16 20782877
17 43065762
17 44578461
17 22894107
17 47440482
17 48382687
18 44880010
18 46487168
18 44931463
18 46125314
18 22078740
20 22062124
20 23590774
20 41951494
20 44707789
20 46759121
20 41740202
20 44633615
20 45373780
20 22631930
20 23760500
21 46022066
21 42548779
21 43156603
21 44569653
21 44741535
22 44059858
22 23196625
22 24211290
22 51037951
22 23811579
23 46610830
23 48332423
23 41688907
23 43813366
23 46539192
24 44308833
24 46830466
24 44493637
24 47282600
24 46811933
25 45562058
25 48910151
25 46940029
25 49819107
25 44747881
26 42673961
26 43206594
26 44450989
26 48120267
26 43021947
27 44966943
27 46700458
27 47636827
27 46050355
27 43666595
28 46810144
28 47733665
28 42489457
28 49398206
28 43811656
30 43118538
30 44792594
30 45569774
30 47058653
30 45697244
30 45170675
30 48469319
30 48717028
30 45300749
30 43136104
31 46901264
31 42811444
31 44261724
31 43639008
31 46031043
32 46919518
32 47064846
32 49600612
32 44208256
32 43230172
33 50696218
33 46919898
33 46140520
33 44227509
33 44721863
34 47876575
34 45582311
34 47618352
34 47255838
34 43869460
35 45414518
35 46698767
35 45714037
35 45146503
35 48803785
36 49339477
36 46275390
36 49397806
36 48396076
36 42389081
37 45909411
37 45216251
37 43520104
37 43883844
37 49286041
38 44975282
38 47274552
38 48557512
38 42953081
38 47896064
40 48225147
40 48313738
40 45907887
40 46269852
40 49043154
40 45570208
40 47621909
40 45945782
40 46095611
40 46401728
41 41664009
41 42092375
41 50091162
41 46769158
41 42239758
42 47817733
42 46677135
42 47138059
42 44894666
42 44512633
43 51755554
43 45521598
43 48464194
43 45699600
43 42322904
44 48520861
44 44759409
44 47186321
44 44998379
44 45612940
45 46552302
45 46580619
45 50490156
45 45287395
45 46701908
46 49653879
46 45002543
46 43433634
46 42634758
46 41358270
47 45540672
47 42274262
47 44544049
47 49235283
47 45915876
48 42917817
48 45357709
48 44292367
48 40604167
48 43806754
50 48389375
50 46250856
50 51509930
50 43557098
50 47252219
50 43117140
50 48821259
50 46547997
50 52478157
50 46958344
51 52172499
51 50807273
51 47110775
51 48020736
51 47794555
52 46357386
52 46239693
52 47871585
52 47163001
52 46894203
53 46015600
53 48697282
53 46821864
53 46486631
53 52203104
54 42379933
54 47945434
54 48211164
54 48779385
54 46273009
55 44358352
55 49294039
55 45483645
55 46036492
55 46149274
56 45019778
56 45778869
56 47111120
56 48300579
56 51078921
57 42537346
57 48905675
57 46154496
57 47687185
57 46706926
58 43712208
58 46816782
58 47524135
58 46815262
58 46678661
60 44910149
60 46144365
60 44020595
60 46788418
60 47473450
60 44434048
60 44676036
60 47347586
60 46422634
60 45490294
61 46509603
61 50192408
61 48967450
61 48216442
61 47393876
62 47560064
62 45316032
62 44808415
62 43657770
62 43180509
63 47094893
63 42529974
63 44006565
63 41880262
63 43329527
64 47550053
64 48697266
64 48946981
64 43344169
64 45337529
65 48458439
65 45761863
65 50554466
65 44602008
65 42151792
66 49985376
66 46606162
66 47253108
66 47820143
66 44600823
67 49882998
67 45445547
67 42090728
67 43353024
67 47902463
68 46656196
68 42768004
68 47431251
68 46196973
68 47927674
70 45637397
70 47285619
70 43740045
70 48369802
70 42276289
70 44665314
70 46045870
70 48975306
70 44232992
70 45485447
71 44481104
71 43669839
71 47135098
71 46942474
71 47826275
72 47899187
72 45849433
72 47416019
72 49252151
72 45510652
73 47251554
73 47461589
73 45995036
73 44080521
73 41903926
74 42451694
74 44155588
74 50181095
74 42354540
74 47518712
75 46522197
75 45116400
75 45337932
75 42829611
75 48562834
76 48116281
76 46147345
76 47857173
76 47253370
76 44783533
77 46018962
77 49676937
77 44273580
77 46328198
77 47333884
78 43416635
78 47069510
78 49343369
78 45146878
78 48151586
80 47094133
80 45039820
80 44927244
80 45149738
80 47431125
80 49305693
80 48742774
80 51107436
80 45376789
80 47318610
81 44047034
81 46696193
81 46718071
81 50438733
81 48059149
82 52825493
82 48216084
82 45076613
82 45726965
82 45530006
83 46512761
83 46687447
83 44584912
83 46026270
83 46561983
84 49803545
84 49039800
84 45263569
84 44853189
84 46274585
85 46488018
85 44176898
85 42440129
85 46199207
85 47417380
86 45980935
86 45360404
86 45001633
86 46585797
86 46617556
87 47517056
87 45988658
87 46236577
87 48371039
87 42892927
88 46537233
88 47219070
88 45080755
88 47131481
88 48439545
90 47862206
90 46552782
90 49827432
90 43762940
90 46855205
90 46532507
90 45924010
90 48503308
90 44710113
90 43784598
91 44572354
91 42550343
91 49756893
91 46526426
91 41563709
92 45560463
92 49211814
92 49194801
92 45865408
92 45622883
93 51389403
93 45945903
93 44448108
93 45976317
93 44032049
94 45625426
94 46478615
94 48817390
94 49779027
94 43772426
95 45255565
95 45131159
95 46087028
95 45203114
95 44256986
96 42820648
96 46815262
96 43922682
96 52851736
96 46788238
97 48148392
97 48062225
97 44159216
97 47509952
97 46715816
98 49373141
98 43910495
98 46938227
98 48558029
98 45700430
100 47828548
100 43264324
100 50837317
100 48244426
100 48583411
