1 8
1 8
1 8
1 8
1 8
2 10
2 10
2 10
2 10
2 10
3 52
3 52
3 52
3 52
3 52
4 96
4 159
4 99
4 95
4 178
5 264
5 192
5 154
5 124
5 112
6 254
6 227
6 279
6 238
6 176
7 398
7 434
7 613
7 414
7 639
8 456
8 409
8 487
8 819
8 664
9 724
9 567
9 827
9 945
9 564
10 844
10 1176
10 1124
10 954
10 857
11 1147
11 1336
11 1503
11 1194
11 1268
12 1736
12 1705
12 2448
12 1156
12 1745
13 2059
13 2204
13 1693
13 2996
13 1502
14 2681
14 1718
14 2506
14 2045
14 2093
15 3104
15 3635
15 5268
15 4791
15 2182
16 4566
16 4580
16 3452
16 4181
16 5569
17 4696
17 5255
17 3698
17 4668
17 3272
18 5939
18 5718
18 5462
18 3736
18 4863
19 7284
19 5272
19 6288
19 6496
19 7694
20 6858
20 10714
20 4606
20 10303
20 8307
21 6379
21 5513
21 6071
21 6903
21 7451
22 14472
22 10287
22 10252
22 9016
22 12396
23 9706
23 8934
23 12102
23 9994
23 12106
24 12253
24 10537
24 17956
24 12412
24 9175
25 14065
25 14153
25 10146
25 15255
25 14673
26 18314
26 14716
26 16683
26 19891
26 16008
27 17549
27 19054
27 17140
27 16948
27 19779
28 16173
28 21874
28 19055
28 20028
28 26357
29 24163
29 25100
29 24101
29 19028
29 18063
30 18851
30 19390
30 36273
30 24031
30 39724
31 30236
31 37759
31 30595
31 22475
31 31216
32 23089
32 84166
32 22476
32 37417
32 37897
33 143996
33 152150
33 104498
33 123339
33 87687
34 589993
34 407683
34 396533
34 318720
34 374548
35 648559
35 863638
35 755698
35 630740
35 724166
36 1055322
36 1426979
36 884105
36 1224373
36 646848
37 852265
37 1997920
37 1728676
37 1196874
37 1407205
38 1420616
38 1670361
38 2126749
38 1089792
38 1133009
39 1028898
39 970624
39 1013866
39 1283541
39 1271839
40 2187171
40 2576160
40 1126051
40 1626277
40 2037451
41 2996800
41 1300626
41 1234583
41 2088115
41 2192501
42 1685832
42 2513926
42 2379331
42 2310515
42 3625942
43 2322019
43 2501550
43 1268913
43 1926789
43 2805401
44 1826368
44 1484908
44 2330453
44 2132574
44 1512684
45 3049992
45 2637049
45 2906369
45 3510245
45 3176019
46 2183559
46 3940385
46 2185003
46 2296038
46 3860738
47 3485149
47 750728
47 4242149
47 3928712
47 855418
48 1069086
48 3232778
48 767188
48 863589
48 3382668
49 846379
49 1271850
49 3868157
49 1017035
49 1031317
50 1629955
50 902741
50 1045307
50 1074052
50 884730
