0 276
1 276
2 276
3 276
4 276
5 276
6 276
7 276
8 276
9 276
10 276
11 276
12 276
13 276
14 276
15 274
16 275
17 277
18 277
19 277
20 281
21 281
22 281
23 282
24 280
25 268
26 268
27 269
28 266
29 269
30 261
31 264
32 264
33 264
34 264
35 264
36 264
37 261
38 283
39 288
40 291
41 291
42 290
43 298
44 296
45 292
46 295
47 294
48 294
49 294
50 299
51 299
52 299
53 299
54 305
55 308
56 286
57 292
58 288
59 289
60 279
61 279
62 278
63 257
64 247
65 247
66 247
67 268
68 268
69 266
70 265
71 265
72 259
73 261
74 261
75 264
76 264
77 258
78 251
79 256
80 249
81 249
82 241
83 241
84 253
85 249
86 249
87 249
88 251
89 262
90 265
91 265
92 257
93 258
94 258
95 258
96 258
97 258
98 258
99 258
100 252
