1 0
1 0
1 0
1 0
1 0
2 0
2 0
2 0
2 0
2 0
3 1
3 1
3 1
3 1
3 1
4 2
4 2
4 2
4 2
4 2
5 3
5 2
5 3
5 2
5 2
6 4
6 4
6 3
6 2
6 3
7 4
7 4
7 4
7 4
7 4
8 5
8 5
8 6
8 4
8 4
9 7
9 6
9 6
9 6
9 6
10 6
10 6
10 6
10 7
10 6
11 9
11 7
11 7
11 7
11 7
12 8
12 7
12 9
12 8
12 8
13 10
13 8
13 8
13 9
13 9
14 10
14 10
14 10
14 11
14 11
15 12
15 12
15 10
15 11
15 11
16 11
16 12
16 12
16 13
16 13
17 12
17 12
17 12
17 13
17 13
18 14
18 14
18 15
18 14
18 15
19 15
19 15
19 15
19 15
19 15
20 15
20 15
20 15
20 16
20 15
