1 8
2 46
3 92
4 166
5 276
6 430
7 636
8 902
9 1236
10 1646
11 2140
12 2726
13 3412
14 4206
15 5116
16 6150
17 7316
18 8622
19 10076
20 11686
21 13460
22 15406
23 17532
24 19846
25 22356
26 25070
27 27996
28 31142
29 34516
30 582218
31 664534
32 755298
33 855070
34 964428
35 1083968
36 1214304
37 1356068
38 1509910
39 1676498
40 1856518
41 2050674
42 2259688
43 2484300
44 1335188
45 1462238
46 1598278
47 1743477
48 1898488
49 2063488
50 2239158
51 2425683
52 2623772
53 2833618
54 3055958
55 3290993
56 3539488
57 3801652
58 4078278
59 2888643
60 3091926
61 3305592
62 3530366
63 3766367
64 4013837
65 4273537
66 4545592
67 4830256
68 5128326
69 5439933
70 5765343
71 6105389
72 6460208
73 5094152
74 5382382
75 5682679
76 5995261
77 6320346
78 6658807
79 7010689
80 7376222
81 7755636
82 8149850
83 8558911
84 8983061
85 9422542
86 9878319
87 8244834
88 8634801
89 9038377
90 9455768
91 9887180
92 10333648
93 10795117
94 11271805
95 11763930
96 12271710
97 12796238
98 13337455
99 13895591
100 14470876
