0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
1 0
1 0
1 0
1 1
1 0
2 1
2 0
2 0
2 0
2 3
3 3
3 4
3 1
3 1
3 4
4 2
4 2
4 3
4 0
4 0
5 2
5 3
5 0
5 3
5 3
6 6
6 4
6 4
6 1
6 3
7 2
7 3
7 4
7 1
7 8
8 4
8 7
8 4
8 0
8 0
10 1
10 5
10 3
10 5
10 2
10 5
10 4
10 5
10 9
10 7
11 4
11 3
11 2
11 2
11 4
12 8
12 4
12 5
12 6
12 2
13 3
13 2
13 6
13 8
13 3
14 5
14 2
14 0
14 5
14 1
15 5
15 5
15 5
15 2
15 3
16 3
16 6
16 3
16 2
16 4
17 1
17 4
17 3
17 5
17 6
18 3
18 5
18 4
18 8
18 4
20 8
20 1
20 0
20 4
20 4
20 6
20 5
20 4
20 2
20 4
21 3
21 0
21 4
21 5
21 5
22 6
22 4
22 3
22 5
22 5
23 3
23 3
23 5
23 2
23 3
24 6
24 5
24 3
24 5
24 6
25 6
25 0
25 3
25 4
25 1
26 8
26 4
26 4
26 2
26 4
27 3
27 5
27 4
27 2
27 2
28 5
28 4
28 3
28 5
28 3
30 6
30 3
30 2
30 5
30 5
30 5
30 3
30 3
30 3
30 3
31 4
31 5
31 4
31 2
31 4
32 4
32 4
32 2
32 7
32 3
33 4
33 4
33 3
33 2
33 2
34 3
34 1
34 3
34 6
34 3
35 4
35 4
35 2
35 4
35 4
36 4
36 4
36 4
36 5
36 3
37 4
37 3
37 3
37 4
37 4
38 3
38 3
38 3
38 5
38 3
40 4
40 5
40 4
40 1
40 5
40 2
40 4
40 3
40 1
40 0
41 2
41 1
41 4
41 5
41 3
42 4
42 5
42 6
42 1
42 1
43 1
43 4
43 4
43 3
43 0
44 4
44 2
44 1
44 2
44 2
45 3
45 3
45 5
45 2
45 3
46 1
46 1
46 4
46 2
46 1
47 3
47 1
47 3
47 1
47 2
48 3
48 0
48 2
48 2
48 3
50 4
50 4
50 2
50 3
50 2
50 2
50 2
50 2
50 2
50 2
51 2
51 3
51 2
51 3
51 4
52 3
52 2
52 2
52 3
52 4
53 0
53 3
53 3
53 3
53 1
54 2
54 2
54 3
54 2
54 3
55 1
55 0
55 2
55 3
55 1
56 2
56 3
56 3
56 3
56 3
57 2
57 3
57 2
57 2
57 2
58 4
58 3
58 3
58 4
58 2
60 2
60 3
60 2
60 2
60 2
60 4
60 3
60 2
60 4
60 3
61 2
61 1
61 4
61 3
61 3
62 3
62 1
62 3
62 2
62 3
63 3
63 3
63 1
63 3
63 1
64 2
64 5
64 3
64 1
64 2
65 2
65 2
65 2
65 2
65 4
66 0
66 3
66 2
66 2
66 2
67 3
67 4
67 1
67 2
67 2
68 1
68 3
68 1
68 3
68 2
70 1
70 2
70 3
70 2
70 2
70 2
70 2
70 2
70 3
70 4
71 2
71 2
71 2
71 2
71 1
72 1
72 3
72 2
72 0
72 2
73 1
73 2
73 2
73 2
73 1
74 3
74 2
74 3
74 2
74 2
75 2
75 2
75 1
75 3
75 1
76 2
76 0
76 2
76 1
76 1
77 1
77 1
77 1
77 1
77 3
78 3
78 2
78 1
78 2
78 1
80 1
80 1
80 1
80 1
80 1
80 1
80 2
80 2
80 2
80 2
81 2
81 2
81 1
81 2
81 1
82 2
82 0
82 2
82 2
82 1
83 1
83 1
83 1
83 1
83 1
84 2
84 2
84 2
84 1
84 2
85 2
85 0
85 1
85 0
85 1
86 2
86 2
86 2
86 2
86 2
87 2
87 1
87 1
87 2
87 2
88 1
88 1
88 2
88 1
88 2
90 1
90 0
90 2
90 1
90 0
90 1
90 2
90 2
90 1
90 2
91 1
91 2
91 2
91 1
91 1
92 1
92 0
92 2
92 1
92 1
93 0
93 1
93 0
93 1
93 1
94 1
94 1
94 1
94 2
94 1
95 2
95 1
95 1
95 1
95 1
96 1
96 0
96 1
96 0
96 1
97 0
97 0
97 1
97 0
97 1
98 1
98 1
98 1
98 0
98 1
100 0
100 0
100 0
100 0
100 0
