1 0
1 0
1 0
1 0
1 0
2 0
2 0
2 0
2 0
2 0
3 0
3 0
3 0
3 0
3 0
4 0
4 0
4 0
4 0
4 2
5 0
5 0
5 1
5 0
5 0
6 0
6 0
6 0
6 0
6 1
7 0
7 0
7 0
7 0
7 1
8 1
8 2
8 0
8 0
8 0
9 0
9 2
9 0
9 0
9 0
10 1
10 0
10 2
10 1
10 0
11 0
11 0
11 0
11 0
11 0
12 0
12 1
12 2
12 0
12 1
13 2
13 1
13 0
13 2
13 1
14 0
14 0
14 3
14 0
14 0
15 0
15 0
15 0
15 0
15 1
16 2
16 1
16 1
16 0
16 1
17 0
17 1
17 0
17 0
17 1
18 1
18 0
18 0
18 1
18 0
19 1
19 1
19 1
19 2
19 1
20 0
20 0
20 1
20 2
20 1
