0 1 1560
0 2 1560
0 3 1560
0 4 1560
0 5 1560
0 6 1432
0 7 1385
0 8 1182
0 9 937
0 10 872
0 11 686
0 12 639
0 13 594
0 14 559
0 15 555
0 16 538
0 17 525
0 18 519
0 19 507
0 20 500
0 21 503
0 22 494
0 23 489
0 24 485
0 25 475
0 26 475
0 27 475
0 28 479
0 29 477
0 30 472
0 31 468
0 32 468
0 33 468
0 34 463
0 35 459
0 36 459
0 37 459
0 38 451
0 39 453
0 40 453
0 41 453
0 42 453
0 43 449
0 44 449
0 45 446
0 46 446
0 47 446
0 48 446
0 49 446
0 50 446
0 51 446
0 52 446
0 53 446
0 54 446
0 55 446
0 56 446
0 57 446
0 58 446
0 59 446
0 60 446
0 61 446
0 62 446
0 63 446
0 64 446
0 65 446
0 66 446
0 67 446
0 68 446
0 69 446
0 70 446
0 71 446
0 72 446
0 73 446
0 74 446
0 75 446
0 76 446
0 77 446
0 78 446
0 79 446
0 80 446
0 81 446
0 82 446
0 83 446
0 84 446
0 85 446
0 86 446
0 87 446
0 88 446
0 89 446
0 90 446
0 91 446
0 92 446
0 93 446
0 94 446
0 95 446
0 96 446
0 97 446
0 98 446
0 99 446
0 100 446
1 2 1560
1 3 1560
1 4 1560
1 5 1560
1 6 1432
1 7 1385
1 8 1182
1 9 937
1 10 872
1 11 686
1 12 639
1 13 594
1 14 559
1 15 555
1 16 538
1 17 525
1 18 519
1 19 507
1 20 500
1 21 503
1 22 494
1 23 489
1 24 485
1 25 475
1 26 475
1 27 475
1 28 479
1 29 477
1 30 472
1 31 468
1 32 468
1 33 468
1 34 463
1 35 459
1 36 459
1 37 459
1 38 451
1 39 453
1 40 453
1 41 453
1 42 453
1 43 449
1 44 449
1 45 446
1 46 446
1 47 446
1 48 446
1 49 446
1 50 446
1 51 446
1 52 446
1 53 446
1 54 446
1 55 446
1 56 446
1 57 446
1 58 446
1 59 446
1 60 446
1 61 446
1 62 446
1 63 446
1 64 446
1 65 446
1 66 446
1 67 446
1 68 446
1 69 446
1 70 446
1 71 446
1 72 446
